Edge1,Edge2,Weight
0,2,45.0398291290272
0,3,22.599832506612337
0,7,19.74017587987676
0,16,36.18412207419443
0,18,32.86831255418027
0,20,21.782934589224656
0,21,28.426625984676768
0,24,21.8844420964862
0,31,43.12979891002187
0,32,17.91285301535119
0,34,35.96782333949557
0,38,23.72809598423223
0,39,27.866126665584062
0,40,4.158510346186461
0,47,7.827941464987587
1,2,30.64911566093488
1,3,38.38995637880631
1,6,44.04881711382846
1,12,5.544929344603794
1,13,28.60928750805875
1,15,26.340184824822614
1,18,13.357043543981634
1,19,18.6635204633339
1,21,19.426827813745813
1,22,44.87390235670964
1,26,25.310507732590455
1,34,1.0944992741202475
1,37,41.502933678896056
1,40,43.40113011970165
1,46,35.022819924489
1,48,29.978032531339
2,3,43.5833137992586
2,7,37.99930524593925
2,10,33.683589981112554
2,17,25.202196775589382
2,20,12.178111748842296
2,24,34.59311366222678
2,26,40.94647859336954
2,30,2.775141721195368
2,33,35.00353872132582
2,39,33.14634285588258
2,41,26.18791279066996
2,44,6.930823687062038
2,49,18.710259693773317
3,5,34.01721249541933
3,14,34.90216555994604
3,15,21.564165293814145
3,16,38.52879583226735
3,24,11.487792282475628
3,25,30.92591484445702
3,31,33.64814054174079
3,46,28.36097954349096
3,47,1.3846778621751377
4,10,29.752620840944026
4,16,2.612250930664678
4,17,17.651470746611302
4,23,23.09958642041946
4,31,42.647002898310745
4,32,19.642524923686977
4,34,26.75566585850594
4,38,38.95318651869973
4,39,23.88984305948642
4,45,36.48905896684344
4,46,36.240742931780375
4,48,22.373259389057026
4,49,40.345854133261575
5,9,31.235943462585357
5,14,47.53486802006084
5,16,31.84456836804554
5,19,19.97517404585404
5,21,19.451829768907906
5,29,36.02576396197043
5,30,13.16498438274228
5,31,32.708373478517636
5,32,41.46275544633318
5,33,35.37544402104981
5,45,33.21809285445596
6,13,16.438045097657707
6,14,20.051141639679614
6,15,14.113556990284392
6,17,23.668299194455383
6,20,17.38857399842762
6,22,34.92313189777739
6,23,44.81862752313526
6,25,20.17807445707168
6,26,24.39800768430336
6,34,18.308137502335942
6,35,13.803529038656576
6,39,35.01416647930764
6,41,6.548669983247423
6,46,17.6514045557473
6,47,2.6599202883352824
6,48,4.4096982415089805
7,8,24.98964563226773
7,9,36.7660437081087
7,12,29.2176216542268
7,17,19.292052594404772
7,22,48.141329147511854
7,23,12.136266019835812
7,24,23.670215586685362
7,25,43.31656335040602
7,26,7.780880899629505
7,27,9.698522481022065
7,29,35.8980502235447
7,31,48.52334891660571
7,32,10.18078103836389
7,35,3.5008959840900413
7,39,1.8891877380802224
7,40,6.108821494899313
7,43,14.623403138761127
7,44,23.735787329965547
7,46,37.316406112403456
8,9,26.18771640973318
8,10,49.44235425567024
8,12,24.433170853804704
8,14,20.42645096082536
8,15,30.301598820662285
8,20,48.080076004236915
8,25,41.027291252961234
8,26,33.97193791622149
8,42,39.93054633858228
8,47,38.04727004427541
8,48,4.4464598105468935
9,12,10.864327754536218
9,13,41.73941868579086
9,15,17.7645555190577
9,17,13.83009529379795
9,18,33.78069691242048
9,20,26.143007147549817
9,21,47.5831094724114
9,24,19.62146785525033
9,49,20.868188209158934
10,13,38.29555720206792
10,16,18.909506646049444
10,17,13.509534793272815
10,18,21.84326538188936
10,20,0.48008887205546746
10,22,20.18312955663927
10,24,23.60522401660553
10,29,44.742686428310606
10,31,43.39760700889652
10,35,6.160659201499269
10,39,46.40898869669549
10,48,35.80561489650921
11,14,31.545656727040754
11,22,6.2771804914530165
11,32,23.5863493145054
11,33,32.09252837262726
11,37,39.83557017230194
11,40,34.91516204951237
11,41,9.82797043065346
11,42,39.921541315753856
11,46,31.233087360760102
12,13,8.501812102638262
12,14,20.150561030758514
12,15,21.956411380851858
12,16,49.63645711357293
12,17,41.269605843020976
12,21,19.411493124090235
12,22,18.23319937771391
12,27,40.355443509682175
12,28,31.42441342661134
12,29,30.552335169356006
12,31,0.9298779555655945
12,32,18.28305430738821
12,39,45.20941760532771
12,40,13.080173932590512
12,42,35.02162866431945
12,43,47.683664863644886
12,46,40.109521278930146
13,16,7.318202003000701
13,18,6.421492375258309
13,20,46.05904727200411
13,23,22.112674333477123
13,28,13.991066067554131
13,29,18.06602871023862
13,33,37.93435009397111
13,35,42.33796746866902
13,37,30.203351105675463
13,39,23.43105259656768
13,41,45.60113159237528
13,45,20.644655455472833
14,20,6.783332392667862
14,23,19.10232880780216
14,24,35.30764247200274
14,27,7.570516427058516
14,28,10.378258122118849
14,34,12.65632923648723
14,35,37.79636410118232
14,38,38.60239836999916
14,40,35.58467240257483
14,42,28.197886620397554
14,44,38.24496122021449
14,49,2.859896345647839
15,20,29.164458988796056
15,30,36.85995110189655
15,39,33.72194240518164
15,42,2.586250163923137
15,48,3.3089792387274777
15,49,13.758022722180662
16,26,19.031359861462683
16,32,43.18130805591336
16,33,17.881634755200253
16,34,49.939173441941485
16,35,6.517136699516812
16,43,28.12834101582228
16,48,15.054384174051455
16,49,2.684245655627576
17,19,35.33221050051384
17,38,9.378892146615387
17,40,11.663973354610846
17,42,5.655038930847911
17,44,25.29500025205432
17,45,49.09163484535067
17,46,36.91550387413889
17,48,0.7429247895919922
18,20,42.39211709014373
18,24,40.9664677174461
18,27,38.276565780329335
18,29,28.266874062133347
18,30,42.386301207146694
18,36,29.993948736566246
18,37,2.469252364681779
18,38,10.866621269649324
18,39,7.037588974157938
18,41,28.376707098251174
18,45,29.938704025932516
19,24,45.59228781171003
19,25,17.00241157495809
19,26,9.315836725724058
19,31,41.360319150107024
19,32,35.35989340342455
19,39,20.362001503886617
19,40,22.378899847037992
19,45,2.6730119982943226
19,46,32.347636883257316
19,47,30.932080723179972
19,49,37.560562286510226
20,26,33.24926395770266
20,29,1.279420119937752
20,31,42.86817426882801
20,32,2.1788939375255447
20,34,47.26589803145829
20,35,2.131442642451459
20,36,8.0830963658162
