Edge1,Edge2,Weight
0,4,8.713438219064978
0,7,12.080292395904912
0,13,13.039512761117678
0,14,33.37426645316095
0,20,12.506535299395239
0,21,2.8209962160742563
0,23,0.38013266699813975
0,24,44.73015458566831
0,25,32.05522855885211
0,28,40.3268989198185
0,29,24.811483537001806
0,31,0.450919373402936
0,32,1.5406643303136847
0,33,44.941373554937144
0,37,23.30425558783899
0,38,20.182187417935342
0,43,9.26576466866158
0,49,40.23868026961075
1,2,36.307035712940625
1,10,12.25203813689309
1,11,33.830645341768125
1,13,49.69422997661025
1,15,32.46147583641953
1,16,27.99135529129427
1,21,42.26698651629253
1,23,48.19929734630394
1,24,5.89109122579266
1,25,14.610213924413223
1,29,4.593629689227558
1,30,0.055324063649747623
1,33,22.428326162089462
1,36,3.6052393777531333
1,44,2.14064065422096
1,45,46.340968575733456
1,46,2.892729001099953
2,10,30.751742161023543
2,11,28.332563091210066
2,12,47.813524810918054
2,15,1.1854564981092497
2,16,43.39154213956266
2,20,49.89199982604375
2,22,0.9497428442528766
2,23,11.427925000267253
2,27,34.68082879582691
2,37,9.392234597049049
2,44,20.172717755992192
2,46,12.087673185425757
3,6,16.472500302373227
3,10,15.160916103437211
3,15,18.55344594886601
3,23,48.00522608909435
3,27,18.27420221709703
3,30,29.631541714418415
3,33,30.0929455084864
3,41,3.645442647305525
3,43,36.53296451215752
3,47,12.786263906882557
3,48,29.506877807272975
3,49,8.817496710478977
4,5,40.66186691394094
4,8,47.81088714140978
4,11,10.59586249689562
4,13,12.552356256811702
4,14,10.082455848276512
4,18,28.315865449222642
4,24,14.43465872725212
4,28,36.18434816320694
4,35,4.526015986232429
4,36,39.28316276253215
4,38,13.588730606908028
4,39,43.60344350424354
4,48,0.8775343946797798
4,49,11.782379264658221
5,6,2.0386524957119123
5,7,26.68255945299347
5,13,28.832325192422804
5,14,3.6521184885355886
5,16,4.669342942145488
5,18,47.732236824823104
5,20,38.680636233794225
5,23,9.864573233978252
5,32,40.14514335838997
5,34,18.383715712050318
5,35,49.27096089634597
5,37,2.5985540186779623
5,39,5.936221755319643
5,40,17.966033082868186
5,43,34.66675972490981
6,7,3.6552086556851604
6,8,44.954720665821505
6,11,34.714276307901
6,15,46.701423831262254
6,19,35.68985500245506
6,21,37.01222150602505
6,23,38.25329596456792
6,33,16.725965206393955
6,35,25.640170937035634
6,38,1.8471708780786855
6,39,1.1013046912163538
6,40,43.98632078230572
6,41,32.44877226602343
7,9,41.80570095714543
7,10,46.40578039817981
7,16,1.072303534370106
7,20,38.41500367840354
7,21,34.454739856731116
7,22,16.296839631909858
7,27,49.54243514742976
7,29,47.755255020312134
7,30,1.041910012825903
7,31,48.414796925445245
7,32,8.1918701661293
7,33,15.520936957831566
7,37,39.92570705294889
7,38,37.17228678373761
7,39,6.0677279580608925
7,41,35.13956665655465
7,49,23.485106508022973
8,11,24.957923696192324
8,12,24.544892922568746
8,14,28.219058918884038
8,17,36.872718885397816
8,25,37.3958099956264
8,28,21.06090832723747
8,38,1.888594369875568
8,39,17.902749747621016
8,40,6.000273553294056
8,41,8.686012421710771
8,43,12.511480121427992
8,47,2.2504581173373506
9,11,18.016000255109176
9,14,42.28199337404585
9,16,47.71313873164404
9,19,5.553051240834578
9,22,8.058574526313967
9,25,4.277933179537757
9,31,31.10115509458463
9,34,22.403962283011097
9,35,25.315260719243128
9,36,11.607492620947246
9,40,41.90389623710991
9,41,33.135041508933064
9,44,18.493793897715822
9,47,16.066773644855765
9,49,2.263992916612895
10,15,22.293276429298064
10,16,33.97927419816742
10,17,47.88381959195942
10,19,48.37728587490591
10,22,26.52519983955242
10,23,17.44448405238806
10,27,2.9234716326824115
10,30,0.2763931113190621
10,33,41.479610516508416
10,36,34.96913042307033
10,38,41.67516180095617
10,40,37.98957495510009
10,41,46.51555496445772
10,49,46.65652694722262
11,14,12.567276140602718
11,15,6.74321959362651
11,24,41.375362542787094
11,25,6.952260671157734
11,27,30.457059768069694
11,28,45.05314764385041
11,30,41.31125446913781
11,33,17.423175787219307
11,34,32.35814098108385
11,37,37.408162689689874
11,38,0.0235951115923283
11,40,15.286403807697258
11,41,48.11398116136223
11,44,7.939304212146481
11,49,5.00213972462436
12,19,2.788199752292009
12,31,21.79195844181813
12,37,17.44482737673012
12,46,14.316056207633121
12,49,43.119247104843495
13,17,4.743547011583188
13,25,48.915367336205364
13,31,29.97818174702535
13,32,18.19307338678959
13,34,16.872655650773194
13,39,13.111791024934439
13,46,49.83288886757791
14,23,10.302526390567746
14,26,36.585544188566885
14,28,29.424692873821606
14,30,25.43818844544945
14,35,21.00889579371635
14,36,17.69369848790922
14,37,33.40130131654419
14,42,7.506861180776037
14,43,49.095880671592965
14,45,5.152763487962431
14,46,42.6673649466442
15,16,19.726806892356652
15,21,12.772934019239107
15,33,31.656922785845538
15,35,37.24415756815331
15,37,41.15685314166153
15,38,0.9828081174349024
15,40,0.0005109986267015643
15,41,35.088282512456196
15,42,12.677890421209426
15,45,0.24585255071433165
15,46,38.941735421550014
15,48,3.0782084968860755
16,19,25.74498631997763
16,22,18.348261773830206
16,24,24.517766114009586
16,31,4.767177621812041
16,35,45.524393230857946
16,43,45.837143306787304
16,44,16.997026764815192
16,46,37.27379057577323
16,47,43.44582437908318
16,49,12.286459144257245
17,19,0.7971532917641577
17,23,37.09278971246348
17,24,16.271047034168788
17,25,49.43494490728685
17,28,3.131373326054987
17,32,11.23595971310874
17,34,42.470090605040674
17,38,35.10854084756369
17,41,31.989263126702234
17,43,45.98150432950164
17,44,1.8849474410646827
17,45,46.702888514514456
17,48,21.8304041254747
17,49,34.30808011131674
18,19,13.276944472500896
18,21,48.30374496708995
18,22,40.79363829492365
18,23,41.91568443938374
18,24,45.145815637234286
18,26,30.195306724933026
18,27,42.95367418135329
18,29,15.231223628100343
18,37,28.02478845270244
18,38,47.2685731035616
18,41,15.620758770626358
18,42,46.63719199501596
18,43,40.995955494069634
19,20,39.02824603805807
19,21,46.96793556654859
19,24,33.66340465332194
19,27,2.256016294449009
19,28,39.6112535631844
19,30,29.506752564179205
19,36,42.555493172794876
19,37,44.790931760738026
19,39,42.16762324045714
19,46,14.364008757657349
19,47,1.935656675071401
19,48,0.197804878745661
19,49,16.571461104753322
20,21,4.327744497087316
20,22,17.615477523290963
20,27,36.77276225286701
20,28,28.24887154737203
20,29,30.709512242205562
20,32,36.899856886041924
20,34,39.92965612074497
20,36,36.42928197229601
20,39,48.70200838143507
20,42,0.356279898832379
20,44,27.247176038052697
20,46,28.57221261817301
20,49,8.735546664796912
21,29,8.010059540927921
21,31,45.14124071140081
21,37,35.93509095473999
21,43,22.826411085901782
21,46,49.78391473284514
22,24,34.76443723855127
22,25,39.58574958845506
22,29,22.353945756296724
22,34,4.958170829440423
22,37,34.841821982122596
23,26,17.963640110048967
23,30,39.85600998608788
23,31,1.838724694431365
23,33,38.70659864960077
23,37,10.222877568311539
23,38,3.7502709625825634
23,40,30.22216561023432
23,45,24.34320653041448
24,29,7.053824161763544
24,31,19.446417130364065
24,34,29.000908129336437
24,39,7.633678866941324
24,43,7.5326192461165125
24,49,42.934882942969296
25,26,47.66395994417649
25,38,23.001524370892028
25,39,37.720321100244334
25,41,36.400065207555
25,46,11.122530120341146
25,48,36.45804523007051
26,31,29.99607324964364
26,40,35.259632984895056
26,47,43.45062176498683
26,48,28.875099768036012
27,30,46.31754450691303
27,33,24.794236155091
27,40,0.34305741073051843
27,42,36.040990659574994
28,31,23.539108795810616
28,32,19.003370507103707
28,34,12.663240899266976
28,35,42.158701420565606
28,37,27.20684685277356
28,39,30.98115380744518
28,40,27.685662251250587
28,41,5.253348893282716
28,43,22.023788114339972
29,30,39.653155991945574
29,31,40.41748070172364
29,34,34.01618269979516
29,36,20.89702149100156
29,38,44.95745368022763
29,41,35.397838291295805
29,47,4.159181547990142
29,48,45.57062668913276
30,31,46.00782891417175
30,33,48.943977683138044
30,34,48.22888647180419
30,35,36.88082912203843
30,39,39.5309349218835
30,43,10.225559882713686
30,46,0.061419534691081745
31,34,33.43086366712756
31,36,41.87633660314329
31,44,5.417787060129181
31,48,18.68994338850908
31,49,44.845056965059584
32,36,36.02710443974172
32,38,36.275737817408285
32,45,44.98590963810364
32,49,41.31676263476409
33,37,46.21883947335811
33,39,45.70068640513697
33,45,47.05695875909897
34,42,4.5832919611557665
34,48,0.8595086974836574
35,43,12.671577535500766
35,46,32.24528652983472
35,47,33.54709165021443
35,49,27.605803970193904
36,40,10.319208671461254
37,38,49.815308390219535
37,39,2.526682755755755
37,43,9.695116321198244
37,48,15.231234810893751
37,49,23.87026010515529
38,39,1.8183811928712101
38,42,34.236260899655335
38,46,39.893095849748235
38,47,22.780325954024743
38,49,27.950883936696762
39,40,37.7700396601757
39,41,18.60663583405799
40,44,8.551428739446433
40,45,47.446802485578225
40,48,1.0019805814374172
40,49,29.387946527251636
41,43,9.648403628115144
41,45,22.294782659824037
41,48,40.75046323800526
42,44,11.191739869427403
42,45,34.89780479116635
42,48,18.138132416461556
43,45,20.86433593496369
43,46,42.67182014678939
