Edge1,Edge2,Weight
0,2,33.17037749503535
0,5,21.59722338114584
0,10,1.7411190108167607
0,12,46.857336730057725
0,18,44.8445346250474
1,5,46.60502931574698
1,9,36.22998191617557
1,11,39.188545016023426
1,14,9.343729522529593
1,17,28.361192507259137
2,5,16.282155729407283
2,7,17.55979013465167
2,9,42.59295623113869
2,10,43.67197272224767
2,13,49.70299023240213
2,17,0.06205889538709597
3,9,39.15212078070668
3,11,2.28768624809752
3,12,27.914250558478454
3,17,42.53306835628101
4,6,16.669392359232592
4,12,15.186877796627291
4,13,37.17259389228336
4,17,39.12107642328535
5,7,7.446334810930111
5,10,14.984775728325022
5,12,4.711502593119538
5,14,15.469140462848246
6,9,21.1133300619466
6,11,41.14706100694189
6,12,3.7973241939003257
6,14,17.265120210527098
6,17,4.535137728672211
7,8,48.088786749215494
7,12,9.612329578517153
7,13,18.460219414339296
7,18,1.204344217652975
8,12,21.074641201434364
8,14,39.07111445283332
8,18,31.420591591763113
8,19,12.312264190529959
9,16,47.080045166977754
10,14,30.481608733368265
10,19,3.3399767702213925
11,14,47.90948151333037
11,17,27.09445371590989
11,18,12.229692333196823
11,19,6.232029747749484
12,14,17.612565665184476
12,15,13.64886258895453
13,16,28.081468916751213
13,17,42.28929721869534
13,18,10.965123303471197
14,17,6.03088773170255
15,17,3.310232007711228
