Edge1,Edge2,Weight
0,1,32.34650470660611
0,14,38.34212435847058
0,15,4.163928068754197
0,18,2.20186548752459
0,19,26.702656931102787
0,23,16.25662795777309
0,28,10.423820355085029
0,29,42.359998005529484
0,31,37.72268439874691
0,33,24.026335614690815
0,36,29.64702718318731
0,38,5.811087578928525
0,40,22.67060232991402
0,43,46.513040709416295
0,45,48.188701804472316
0,47,49.268719804441176
1,2,44.55530404480915
1,4,9.471357325372276
1,14,2.9331738280870603
1,17,33.058886195309654
1,23,2.545564666453087
1,27,19.387137675839877
1,39,46.61273748613028
2,5,20.839152450814822
2,9,32.0309270053963
2,11,16.54098876648533
2,17,40.43587370408552
2,19,23.318429746121723
2,20,37.64894294092105
2,21,8.827861954625421
2,22,27.52508827390978
2,35,39.12434724965059
2,36,24.548125388512553
2,38,37.427854656449206
3,4,41.58150294929474
3,7,22.975540521824694
3,18,20.75065218088112
3,21,44.81286317719045
3,24,7.478552756409462
3,31,41.77000393630424
3,33,39.86834682371022
3,35,18.751261569084154
3,36,30.180409532954794
3,37,1.392256611758691
3,39,45.4797199041335
3,40,7.294269299784428
4,5,21.700547268931263
4,6,2.34161217774026
4,10,47.07999466725933
4,11,28.401438501114473
4,12,4.075235003066025
4,14,16.52369260622633
4,17,36.240641675206
4,22,42.07231258759208
4,23,44.88496941570031
4,30,42.145656415825165
4,33,20.956004034713015
4,39,46.39731467228514
4,41,49.85263087697827
4,42,19.066203238770196
4,44,27.034143841856288
5,11,47.7835281458471
5,19,10.144648421805657
5,22,6.338398654870031
5,23,2.7136372011441976
5,26,8.254697449711218
5,31,15.495224498336091
5,32,26.360265806656564
5,34,36.91683532082667
5,35,43.369990078386806
5,36,13.13824132193675
5,42,46.88366432310771
5,47,40.9922210827844
5,49,44.9374674536115
6,8,29.62707592263848
6,9,8.97755952700085
6,10,14.474222411691734
6,11,45.03482849501372
6,12,44.742860500660115
6,15,33.43247628413617
6,19,42.83065972526542
6,27,21.438722819384626
6,30,13.919377311123965
6,31,5.594447259930135
6,40,14.720061031962183
6,42,16.78854291015207
6,45,11.52905158130827
6,46,22.762333494441183
6,48,44.01884123338481
7,12,21.349581372099678
7,19,44.961290327592316
7,20,13.62023105179781
7,30,39.435561703447725
7,34,0.19913149307486666
7,37,45.16559087611237
7,39,2.217778299978285
7,42,1.1456716811697742
7,43,7.542321850225752
7,46,28.793746921317755
7,47,31.659605893595117
8,10,39.181668806435546
8,15,0.29101552947076725
8,17,36.073706446862076
8,19,16.316744091700063
8,25,7.56117607559843
8,31,37.94837777567156
8,34,34.9524297427604
8,43,6.699775095742555
8,47,25.71657792255956
8,48,33.100586697825584
8,49,14.82265182160914
9,15,0.18648166148678147
9,17,1.339243086091596
9,20,46.97468380996811
9,27,17.010339686866022
9,28,45.97150671822649
9,30,48.279979392424366
9,31,43.96333393809405
9,35,29.96883718882782
9,42,38.147353743291305
9,45,28.787564039633995
9,47,41.79080947508636
10,12,17.136690304300178
10,15,3.2708790801118823
10,16,42.01849326434092
10,18,27.629987221712977
10,19,37.29451374653463
10,20,13.232559296908486
10,23,31.283709321514518
10,24,29.442633723163503
10,26,24.274515167240423
10,27,19.512280464518472
10,30,14.286741782794454
10,34,37.431392859092874
10,39,16.83600001839919
10,49,40.58790215826899
11,15,5.09406885498096
11,21,1.3306935797685437
11,26,1.981325522273708
11,28,30.603390407877534
11,32,46.665221930232406
11,33,9.379854712420899
11,34,25.46737930670973
11,43,31.084438898752275
11,44,11.822501700036348
11,45,42.092992494789364
12,15,15.99851470206154
12,20,34.88250953964451
12,34,9.903793556827917
12,39,12.057331488478763
13,18,3.6173108426062193
13,26,1.5817713468842975
13,30,0.5482045722098261
13,31,17.693367031044726
13,34,42.13071775965886
13,35,38.50933685223376
13,41,18.380660766470747
13,44,44.88744940424787
13,45,39.704701967467784
13,47,24.88986661647389
14,19,25.408436672374478
14,22,24.037280458785116
14,23,10.028831709854675
14,29,16.322541654184786
14,30,39.99055048699114
14,32,8.866494183817158
14,33,16.431208778057304
14,34,11.601342293052241
14,36,26.73113059499583
14,42,39.658086915794605
14,43,14.794893531012493
14,47,25.324186966528767
15,17,49.89111248660361
15,19,2.7905537961810003
15,21,39.52348491403676
15,23,20.023839237092478
15,25,18.043149394356128
15,26,3.5765774189865707
15,28,20.07431202562081
15,29,43.926037792936725
15,30,15.281363094515498
15,40,46.40046646025654
15,41,35.96760119273931
15,45,42.966388350259976
15,49,47.76651246366401
16,18,3.3457555918735062
16,20,43.186065170889755
16,21,16.239493632322905
16,23,4.31196434008288
16,29,39.381137226401144
16,32,49.454026102373206
16,34,6.588561282531035
16,35,45.82817820226827
16,36,44.8674002070756
16,37,8.259589416285529
16,39,37.86887288734674
16,43,11.880199067186204
16,45,10.11821918715648
16,49,33.78296433992896
17,19,0.7632451797428497
17,22,20.58930169213492
17,26,32.59872180302181
17,29,4.523475998874743
17,33,11.873781511570463
17,35,48.66318663282809
17,39,32.99750182861764
17,43,15.333667890958752
17,44,0.36011140732015723
17,47,24.73216694444147
17,49,3.0296286573195053
18,19,15.893388022326155
18,21,43.63531011873137
18,23,36.85242420228933
18,25,44.608456611852034
18,28,32.36254288059073
18,33,38.18228456401304
18,34,2.566247756677881
18,35,35.73045719620369
18,36,41.78635968858628
18,39,8.787650473166336
18,44,41.624588716029805
18,45,11.333092574111859
18,48,28.315123006565095
19,22,33.071483827608176
19,27,31.83640557826705
19,35,10.98249355125005
19,38,28.09017702339617
19,39,14.709958283969748
19,40,10.083637512070421
19,45,20.01171061069698
19,47,2.307878823992965
19,49,0.8592745832315563
20,27,42.793039105543414
20,31,47.49785864383549
20,36,49.095847234103566
20,38,10.24885298505201
20,39,47.19373144889705
20,43,18.199032684529715
20,46,1.0165925318088742
20,48,2.7919211353808704
21,26,0.30443485704543805
21,34,3.5669940998928285
21,36,36.04715355676543
21,38,48.89461980407293
21,43,17.195784480919095
21,44,6.7693098295466765
21,45,37.99600286274889
21,46,9.170461343048075
22,23,24.36863780718307
22,25,17.622411778450658
22,26,11.14041529482186
22,29,12.965992787903636
22,31,15.523877060328372
22,36,24.36409202681015
22,38,27.78123591973603
22,46,17.95496302919264
22,47,19.515127502991568
22,48,26.103790166140183
23,25,42.02192314675417
23,30,42.316976068019954
23,33,36.91066642256533
23,40,5.493590714264024
