Edge1,Edge2,Weight
0,3,7.811712669326809
0,11,19.0475164906455
0,16,43.58036237750615
0,17,36.70622073718647
0,20,4.854956476925248
0,21,39.54124221599428
0,22,47.49682502094342
0,27,5.856646249425179
0,31,7.494984586335912
0,43,20.481327973982083
0,44,2.203790841591746
0,45,41.71572553608464
0,47,45.70534849803783
0,49,32.04207053009333
0,51,30.766623438776197
0,53,27.768303548333144
0,55,33.296038881941584
0,57,35.69300294294854
0,59,19.02089661683283
0,66,29.277995123932087
0,67,25.772536739349157
0,68,13.047625400236972
0,76,49.22288025799445
0,77,10.346265591976477
0,79,0.9489864606073706
0,80,32.47789671104868
0,81,42.33503818500574
0,85,32.278166218129215
0,86,31.430056016997078
0,88,45.17348608789013
0,92,35.80705656405219
0,93,28.584313326063537
0,98,22.80867887836356
1,2,0.581258001420587
1,3,29.0388911019625
1,6,47.762503251929765
1,11,7.816748991840433
1,13,21.71694175858428
1,16,8.098178946202673
1,18,14.173072805931774
1,22,24.487108331716396
1,29,44.456673497374695
1,30,37.23657663999367
1,32,19.15692085022923
1,35,28.56721914346878
1,37,12.226521396744056
1,40,13.794118206101768
1,42,47.425099496384696
1,48,31.6886071005008
1,51,13.532520400168035
1,53,27.920055142574647
1,65,45.14551351897518
1,68,29.88684274885903
1,69,19.16726630178577
1,71,10.054409423526472
1,75,34.17450703394156
1,79,8.608933471889241
1,80,29.8278723963023
1,86,34.76264332160392
1,88,6.708260091756474
1,90,18.917284757397486
1,93,45.97295779662236
1,94,1.742225732492808
1,98,12.085787546013742
2,5,39.09723201849174
2,10,22.096368548333107
2,17,7.441332221444302
2,23,27.45974830323875
2,29,1.1093988711526892
2,31,22.27180940484884
2,34,38.599743544787465
2,35,29.070756135470987
2,41,17.945486112855168
2,44,49.13000162286459
2,48,44.64261570316304
2,56,27.0880133179824
2,61,18.80778688467372
2,63,26.78897410465349
2,68,16.225000155755108
2,72,44.71895408386343
2,79,4.0357666870771745
2,80,7.5258253897155125
2,81,49.48307956034044
2,85,38.05028294467776
2,87,3.9125525929107674
2,89,9.649814669135747
2,95,13.556707436339194
3,5,8.628148232795658
3,8,19.740207031907524
3,14,24.578384695373195
3,18,12.159196470912592
3,19,10.720740163362914
3,20,41.13694418486064
3,32,3.0086559601345595
3,38,0.9789401472657056
3,40,12.004344518001425
3,44,34.96248630622585
3,52,22.04003616757264
3,57,13.15440409137344
3,58,37.72172519247573
3,68,10.736966655186176
3,72,40.74035617290912
3,73,34.85080786423464
3,78,8.592950594284531
3,80,35.535334112544945
3,84,49.2992989910854
3,86,3.355741297149267
3,89,2.6453644054934387
3,91,9.547178940329
3,93,17.251118463564698
3,97,33.80978244990129
4,14,35.2611674952259
4,22,4.115704435222761
4,26,26.13195180449177
4,28,15.368487560946765
4,30,18.9023424096863
4,31,31.195608594548112
4,32,15.688143048663406
4,45,7.203172301293625
4,46,5.595739323004933
4,48,39.597694175401585
4,50,6.430026613641276
4,57,40.39028161184216
4,58,13.469241599606024
4,66,44.615310012682144
4,68,6.837430002324779
4,70,8.829015278570896
4,71,2.5015330999130003
4,76,17.2174239063751
4,83,18.105246377069466
4,91,19.341294614821177
4,92,18.235295720576605
4,98,19.087809723645222
5,8,40.848194830250215
5,9,45.16120763962231
5,10,22.860294680570803
5,12,36.382619304327754
5,15,19.31195897607349
5,20,24.304865296438937
5,23,38.97376328371246
5,24,10.982718093167538
5,31,3.793643714344752
5,34,42.78140938964515
5,35,19.14608092203532
5,43,34.69053714499252
5,46,3.235946484855856
5,48,36.00495855355755
5,54,13.744896268284295
5,58,32.51499987087607
5,59,25.68157711009419
5,62,11.760668757121074
5,63,17.11547688077574
5,67,10.573560973459173
5,71,13.926972666489279
5,73,20.93504816345187
5,74,28.94104388564968
5,76,11.52903123453995
5,82,41.532294434820244
5,89,26.005058403293287
5,90,30.694450055863303
5,93,13.489595914640962
5,95,47.48792047523214
5,96,33.8257185307967
5,97,38.96909628146999
5,98,24.10615125384928
6,9,38.96582837540458
6,12,40.9128770876203
6,19,28.030442130068046
6,22,23.460028265394794
6,24,14.431660792012268
6,27,49.813582138023634
6,41,0.3507261309260934
6,47,37.68911691977374
6,50,15.632989180570867
6,52,2.842922315178509
6,54,9.583679827442287
6,58,16.70556315623341
6,65,5.5960757587254
6,72,27.938024261019862
6,75,14.266575998780484
6,76,23.553286529044637
6,77,23.41417034118688
6,80,13.398826609377073
6,85,31.679070788679457
6,89,44.18694844293938
7,9,30.070084268072243
7,10,40.42331168146146
7,16,27.950831731417143
7,17,24.608808615728222
7,19,10.770821355112187
7,22,34.43131276334519
7,23,35.548838604736076
7,24,39.12496753336928
7,25,11.861085483039325
7,33,9.527421743128839
7,40,6.583948969000214
7,44,38.62910073974791
7,45,39.93766911197376
7,49,34.88920464545078
7,51,32.10318668346853
7,52,18.774556935612125
7,53,5.193207613018108
7,55,12.50749358020392
7,56,42.012916529124254
7,57,19.49852687776657
7,63,44.371422727251925
7,66,2.4379553666569853
7,67,22.707505103059894
7,69,25.104349148603983
7,78,44.5862366893794
7,79,18.406376154997613
7,81,35.85597774568675
7,83,40.52155957064599
7,84,29.341357773331865
7,86,29.73260787892426
7,90,35.575233931195996
7,92,36.98394315494623
7,93,3.073073135741705
7,94,16.603714730991463
7,95,14.552346190904142
7,96,45.342120016510826
7,98,43.093836801937805
8,10,22.326621872383782
8,14,8.269431670775102
8,18,42.07595914886917
8,25,24.088166946359625
8,27,17.250562189522174
8,31,22.232329807439005
8,33,14.015353660931556
8,35,20.732674196229762
8,40,44.06247061195235
8,41,0.9892670472016751
8,44,26.102310469376434
8,45,28.173798765110643
8,47,29.508643527644633
8,54,46.61792055207336
8,56,11.612084288839803
8,58,12.50846698997079
8,59,37.54163565190428
8,64,12.616707573072523
8,70,26.57029126024481
8,71,46.320752237876334
8,76,21.38300870562758
8,80,15.306065387217688
8,86,26.136019355606425
8,87,11.74557186386982
8,91,37.63829396218406
8,93,25.790085054796734
8,98,34.759649729438166
8,99,29.154052180076167
9,14,30.45682004288055
9,16,37.91644656830118
9,18,32.813949669206025
9,35,19.325779423505985
9,36,46.0962356837245
9,47,17.076397801498324
9,54,18.00146702706146
9,66,11.268764758981686
9,67,31.431336617917843
9,68,15.286397819472308
9,69,1.480207814744916
9,71,47.77599902802489
9,80,15.655296613553144
9,84,9.796595753093445
9,88,42.96968756755257
9,90,31.624251850714746
9,91,39.824020966474215
9,93,35.51991505299204
9,95,13.140255662780586
10,14,1.9478752067551397
10,19,7.820364189704376
10,23,44.356815719643954
10,24,26.637788396859662
10,27,40.01706793812851
10,28,7.914901274420233
10,29,27.919748535947846
10,31,14.734401963405631
10,35,4.390100171316186
10,38,44.57561892516644
10,39,35.993248409315996
10,46,17.10642484042587
10,51,20.906501823323786
10,52,5.813709455649757
10,55,31.767388236691435
10,56,33.0301377424966
10,58,44.2094526151956
10,59,38.859121207761696
10,60,16.17421711101988
10,62,4.071478187893129
10,64,11.710633596752151
10,65,18.485346230885213
10,73,32.43686124700581
10,81,4.603251601293329
10,85,14.39793581344272
10,88,31.07450608005569
10,91,11.57434619726066
10,95,3.935882309720573
11,18,44.133435313708645
11,19,43.59713104800721
11,21,38.68806570871395
11,30,8.592540661477088
11,33,7.400761943038092
11,38,0.6599907288771967
11,39,38.455305386489606
11,40,34.404404356277645
11,47,17.466203100099246
11,49,6.963548938301462
11,50,28.80336427015585
11,51,15.379306599415077
11,52,38.73905400556336
11,54,29.847632415069103
11,55,13.90584142088403
11,58,35.05656280412364
11,62,30.272544145135093
11,64,0.10720881911261415
11,66,24.888605027735878
11,67,49.70079073260683
11,71,20.85135726740016
11,77,37.243821938726875
11,81,40.71938996551366
11,88,36.51816097324653
11,90,28.910681192285352
11,93,39.05389933971383
11,96,25.71230704296457
11,97,33.13007089083399
12,14,15.019381526675236
12,15,40.46583478510785
12,18,30.561357637453924
12,20,17.140520604501404
12,21,49.94853629655422
12,22,24.972984096718054
12,25,20.00903845131226
12,27,20.705860636166395
12,31,24.772001656069076
12,36,25.08211661971025
12,38,0.29691548930423917
12,45,8.83572202175949
12,51,18.40887304484326
12,53,15.626694821718628
12,54,40.653232685892725
12,55,18.21846230249744
12,64,42.14535185931195
12,65,7.965175868691849
12,68,25.42592125856852
12,72,36.6774130024955
12,78,27.738363693416364
12,81,7.444465620340895
12,83,49.63307061996174
12,84,40.86410383674858
12,87,39.51625733930891
12,88,19.54265943957918
12,93,7.201010567042243
12,96,30.84427426285345
12,99,25.850329506207316
13,15,29.578181778488567
13,17,18.188677298940732
13,18,42.58555560111959
13,19,43.611582984866004
13,20,14.9267040801211
13,26,33.705585793200015
13,28,34.45169078470515
13,43,2.956268355886249
13,54,36.50515366179974
13,55,30.46680687397807
13,61,19.724923497243672
13,67,22.848791821706342
13,69,9.377426604646521
13,72,40.27629683483772
13,73,12.849190335804439
13,75,42.688785644660705
13,81,7.774515563815693
13,85,41.102721548762375
13,86,4.1277938180705025
13,87,38.647290999843854
13,89,35.761861978458434
13,99,26.707994943095102
14,18,5.603023871012136
14,19,3.520237702785445
14,25,2.89114355302445
14,27,28.46262765149617
14,28,46.67680478520455
14,29,35.1563382764715
14,31,25.272549539232152
14,34,39.73579842390663
14,37,17.45892451972647
14,41,11.916262022482604
14,43,36.85161177049256
14,44,40.08235521303075
14,46,36.811642864674326
14,51,40.843182074520925
14,52,43.56610579416659
14,55,3.1822904151085183
14,61,8.819735167405929
14,62,8.557835486363336
14,66,30.29984864486874
14,71,10.546966075692648
14,73,45.017827028572626
14,74,36.27011932535263
14,76,21.931115879244427
14,78,17.837046566062536
14,81,17.450047693594843
14,82,38.07804330335774
14,84,36.04795176233095
14,86,32.258765427353474
14,87,49.140382505644496
14,91,33.749420381223196
14,92,7.11804350975539
14,98,45.838271044059134
15,19,0.20882118854796405
15,21,36.22399520886323
15,25,20.588372616106522
15,26,46.65987218392789
15,28,33.556288923621466
15,35,36.3675215687709
15,36,48.68088276770492
15,38,35.73896504656432
15,52,22.446054879907695
15,59,30.625377100091907
15,62,14.443176882487109
15,67,37.357809423428975
15,68,36.88397534561753
15,75,22.917859258381345
15,76,22.705636631051178
15,79,2.591755203527918
15,82,41.32466260358201
15,86,4.692890535824324
15,87,14.542328194171933
15,88,5.115563659444983
15,91,4.539378740344341
15,92,25.864604680069895
15,94,32.348124015947356
15,96,15.987870734220916
15,97,13.333373209886751
15,98,25.478980345002505
16,19,4.665580740940883
16,23,46.53364400179885
16,24,35.2062128630357
16,26,28.32190318740147
16,32,13.645623173888799
16,36,1.5081120488271593
16,38,39.61455901793259
16,45,12.675180022589332
16,46,48.76174023183217
16,47,3.1068241481021053
16,61,9.35703663266242
16,65,32.715170259917656
16,69,30.323505139791063
16,73,29.798858004731386
16,74,10.239251033194568
16,76,26.112953895632828
16,86,36.07613950903402
16,88,7.885103836396739
16,90,18.40348270760826
16,97,22.904169319131
16,98,43.0820879280491
16,99,34.64477717765915
17,22,3.5429901329368962
17,25,45.71799978902683
17,29,13.169570453208584
17,32,17.385245462313698
17,33,4.444914957389806
17,47,24.979706564294833
17,50,35.30865126103622
17,54,37.93162773040388
17,55,49.627739594325455
17,61,21.93657681787615
17,67,45.01617633951599
17,70,20.498136207942213
17,72,13.696792617337994
17,74,11.226729258781804
17,82,32.77883253596645
17,84,48.64928780754656
17,90,8.05430652045721
17,93,45.4568032955517
17,95,5.741989156447508
17,96,11.921780399995917
18,23,43.13471537877981
18,24,40.23011122144355
18,28,10.217025019149355
18,31,44.88368214804416
18,35,30.53194949476029
18,38,15.186668772185536
18,40,40.88498054230808
18,42,8.994321098177082
18,43,8.79606631186326
18,45,19.8803532931771
18,49,16.645761590795328
18,53,29.238552598148466
18,57,20.293829248572333
18,58,36.44002969179241
18,62,37.01429523117393
18,63,22.8777415811192
18,64,46.512187967238056
18,76,24.96540133494917
18,77,5.224044126169003
18,80,0.8957030485197859
18,91,42.44638335647053
18,96,3.3459366530985912
18,97,45.8779046805019
19,22,37.01406086894751
19,30,39.68723028027202
19,31,23.05858068974997
19,32,13.807640752832745
19,39,48.9204908374301
19,43,35.054745275711845
19,44,14.574376125716999
19,47,8.973392252398044
19,48,25.256561122254677
19,50,22.84884790456211
19,61,28.72797174675971
19,62,2.5563082671573367
19,64,35.41479994231611
19,68,46.270666550488734
19,69,0.7767602411034191
19,70,37.480464061320575
19,72,40.524943090973736
19,78,3.47480685562529
19,88,24.83437831970905
19,93,29.694505743378585
19,94,4.4167790557092355
19,98,45.80098648854925
20,21,39.37126005869161
20,25,13.38901843213421
20,28,1.3906512698822648
20,30,22.07473682569897
20,33,25.76414760467986
20,35,23.77476967542466
20,39,45.586624582044166
20,42,10.931613171400212
20,45,32.52716887561557
20,49,10.013272134448393
20,53,23.157497211893062
20,65,25.358202910001467
20,71,49.04490289941445
20,72,29.078133632847507
20,76,48.60716506543498
20,81,15.587543283072208
20,84,11.72604965623057
20,87,12.574868587429238
20,88,28.303617695442373
20,90,40.4957993569603
20,94,23.672557960524067
20,98,0.822969996281836
20,99,32.51577156333683
21,23,12.972474113470373
21,28,41.10784622373804
21,30,32.71909198156252
21,31,33.89245091324063
21,38,21.42411091199706
21,43,46.9970666644769
21,45,24.783010396710804
21,46,11.465441509553742
21,53,31.332542004466973
21,55,20.16388799077646
21,56,26.76073376609565
21,57,42.339991375041315
21,59,14.599837447897757
21,60,17.831774771614423
21,61,42.03657913680611
21,62,4.033625775883381
21,64,3.8261304099202254
21,68,2.541272915574133
21,72,34.44321841041211
21,74,4.466142428808084
21,75,39.142455311747696
21,76,7.125972932322
21,78,29.38346523460233
21,79,37.396267132058306
21,90,49.54608266149687
21,92,29.40782954849648
22,26,7.9800705792619056
22,27,29.049805872703256
22,30,21.308704577140553
22,31,34.68937825939132
22,33,33.79663860537253
22,39,25.98361947269191
22,41,38.13351755231463
22,43,15.646954004654724
22,49,44.331897751083545
22,56,38.7265674874303
22,61,23.73811994118039
22,63,24.66535117429362
22,64,42.657236660527666
22,65,49.69459740556045
22,68,21.156260778378833
22,71,0.35809094183653634
22,74,46.52283629671244
22,78,12.728304734922007
22,84,21.816309830011825
22,88,4.897578629153848
23,24,40.40091939399545
23,31,2.483736946228304
23,34,6.0587824129011425
23,41,31.934030715490874
23,43,45.05737790903194
23,52,24.100700405095793
23,55,34.97635738484572
