Edge1,Edge2,Weight
0,2,0.5427717789852515
0,5,6.374113667506792
0,7,15.33601755706983
0,8,37.65529166721176
0,13,48.9244602382176
0,14,24.877513572356914
0,16,42.00230193676035
0,22,36.663264015670094
0,28,8.3400846325493
0,30,32.10388961612637
0,32,13.672343483915055
0,35,3.8731733669511828
0,45,8.87753277957193
0,54,30.24259873302735
0,57,2.8897536554206296
0,63,8.987037874810005
0,66,9.51068760760087
0,67,36.211496005194505
0,70,49.52975696300349
0,72,15.990361313884954
1,5,48.726995204541204
1,10,30.548480127459634
1,12,13.9708724045448
1,15,3.3440377622528663
1,16,19.64432698421281
1,17,2.5022014837629225
1,20,8.281768093527031
1,23,1.805871848709989
1,28,42.613557796441256
1,34,10.146100628118049
1,36,43.483624915453916
1,37,30.075046476868227
1,39,1.0463359904020475
1,46,6.385355260743697
1,49,10.398965445127423
1,50,31.38580025914482
1,53,14.296181468178032
1,54,27.532204447767032
1,55,8.395339714304113
1,56,31.805592184251257
1,63,28.079584656081515
1,68,10.922236314629624
1,72,11.586759788686452
2,11,15.2610220330185
2,12,26.89148293115604
2,14,35.41312412501305
2,15,48.28286386005046
2,22,40.11352630299789
2,23,29.492508257196377
2,28,15.68615178101619
2,29,35.91386478824651
2,30,31.463632521005756
2,32,11.685716887309495
2,34,31.118479823276967
2,35,42.043647887315096
2,41,8.900187374037955
2,42,10.910607935025723
2,45,15.605173088424795
2,46,9.596406600911338
2,52,47.97525628559897
2,54,2.3341054595064303
2,58,6.951529459179129
2,62,46.341842609570605
2,67,17.699840605784008
2,69,1.1106246023665334
2,73,7.480439424500962
3,7,5.2258861936767325
3,12,45.73597943811531
3,14,13.762383011365309
3,19,28.398497367204772
3,20,12.631963435037397
3,22,2.250487187352035
3,23,47.41499243056587
3,25,23.274959393500133
3,27,28.865395762812863
3,31,23.080653577521982
3,34,32.379827905567716
3,36,13.160592546416744
3,38,5.8331555873810945
3,43,39.768603303394265
3,45,22.3854539129581
3,48,35.76630542021372
3,50,29.72404572722025
3,71,30.27041302734159
3,73,44.04008637822307
3,74,39.63498451984524
4,7,48.33818052679395
4,8,22.10397318502665
4,9,20.629985790861916
4,14,43.86955228693591
4,17,14.76035643523671
4,18,32.691332365881834
4,21,4.065199795652886
4,24,39.76066771593131
4,25,2.897073027260122
4,30,12.870576481370271
4,32,32.9409337610931
4,33,49.92506041405279
4,41,35.559528156610874
4,45,20.2287527985573
4,46,31.00383171701391
4,48,49.26402852497007
4,52,41.73154150157831
4,53,41.32385073455766
4,58,26.092580598910402
4,60,28.714952276510946
4,67,28.420356643073863
4,68,42.3149380315221
5,7,26.79145984109158
5,8,30.235598857465483
5,10,29.316230641560416
5,15,32.94137700612078
5,16,32.4298775089889
5,18,23.418643874487945
5,20,16.676789294574988
5,23,29.324500208151566
5,24,49.24428862788415
5,28,41.46795250942675
5,31,30.413533218723337
5,32,32.68121378893243
5,34,20.73065705322642
5,37,43.06066268938768
5,44,21.155297898281244
5,47,7.971092059631673
5,48,3.6408650483118086
5,52,9.094657884192308
5,60,31.84083766852349
5,61,49.3591490368517
5,70,42.05628046319742
5,71,3.8959669400693455
5,73,31.944072669625083
6,10,35.190918710835994
6,14,37.18603412134392
6,15,43.974152086198146
6,16,46.75259769947184
6,17,22.51918507855181
6,18,33.24290495446747
6,20,7.075547821536338
6,23,14.180119785981566
6,28,28.775324297084907
6,34,5.506080493159072
6,36,38.41818658740585
6,45,18.835345187870995
6,46,34.56105814328879
6,47,46.71550106730556
6,52,1.7377963159196097
6,58,3.150426695603681
6,59,6.344796615810111
6,62,38.749231832865306
6,65,41.66291623279605
6,66,45.390522075906965
6,73,32.43997393151763
7,11,8.518235545481211
7,13,30.565489264460467
7,17,3.022456592289524
7,22,1.2309071576234898
7,30,15.210482692092924
7,31,30.54353315486266
7,32,20.64976717393206
7,36,31.000453068095474
7,37,39.35059057422553
7,48,17.84277235134247
7,50,24.562732349196693
7,51,36.69919480724218
7,52,23.392749267710343
7,60,2.640761270580183
7,61,26.212031438395535
7,62,35.3364428027689
7,64,1.0667441003883393
7,65,34.41162947346324
7,69,21.969961116880093
7,73,3.1325370850597833
7,74,36.329092260496424
8,9,40.19369745277103
8,19,22.323579365990444
8,21,6.988633028500951
8,25,13.656652370641126
8,27,21.798367528027658
8,33,47.879908124737334
8,36,21.920116855875904
8,37,23.34908136868714
8,39,41.22767291792244
8,40,32.996474681930195
8,41,35.269508726779875
8,42,42.35888600739528
8,53,7.925027413911012
8,56,46.77048689045741
8,65,16.827706356258858
8,67,18.16867584169069
8,73,43.02911307444541
9,10,31.432871259989604
9,14,18.596241734018214
9,16,13.75389292350276
9,17,7.278599242075701
9,20,13.148655417092831
9,21,47.20709358786807
9,23,26.458816067864944
9,25,15.35826861615735
9,30,5.81497438452171
9,35,19.535214036292004
9,37,35.36100796751365
9,40,45.53949668690248
9,44,29.656681639520805
9,46,21.990570529412224
9,47,16.509675438978537
9,55,47.53584837444449
9,60,9.810862409269738
9,61,40.756712433060855
9,64,10.40890248173223
9,68,27.138522730452724
9,69,12.007821549726843
9,70,1.9250301053792995
10,16,40.053976181481936
10,18,1.7994748578096853
10,19,19.23859741965861
10,20,9.858652464471069
10,22,27.757480731323405
10,28,25.900044130007792
10,29,43.37674392559949
10,40,47.389688058869254
10,43,39.114522843082
10,45,24.75136518596466
10,47,5.714629857849474
10,49,24.655162235324873
10,51,38.60455574096671
10,56,22.890571099288714
10,58,3.3532943983473396
10,61,30.582491271726187
10,73,8.736006506012073
11,19,45.94568030564219
11,22,5.903039096309287
11,26,42.4938268741304
11,31,26.836648527386416
11,35,11.890607229168925
11,42,13.006329054469056
11,48,32.713099289067095
11,51,3.30801080653817
11,53,25.967396158082412
11,61,3.9977405837428313
11,69,35.5083439431911
11,70,23.529509027503927
12,13,15.748875417068925
12,14,24.81395116635252
12,15,1.6975511225770346
12,24,5.362045857572823
12,28,29.19510209802783
12,30,3.632704778508095
12,34,39.412250768934044
12,39,47.20354778714628
12,41,9.160688050231053
12,43,14.823040642041857
12,45,8.662387029363156
12,47,37.82501248437904
12,59,19.044453601789375
12,60,18.21002162257111
12,62,30.507748424870446
12,68,42.320329534877295
12,69,4.734158386572202
12,73,8.110318120483772
13,18,46.50947898033936
13,19,0.39563433132345227
13,23,7.1027607459812625
13,28,20.192922511706897
13,30,35.356281299446685
13,31,49.96680315706964
13,32,40.38029120956206
13,40,39.83464605854817
13,51,1.0844892773962833
13,55,22.46828977909286
13,57,41.51511444135602
13,68,47.96850267642977
13,70,33.56624269280444
13,72,2.0787408904004714
14,15,49.74764537627217
14,16,7.5613104366823505
14,23,28.174823073232325
14,25,48.19125087169659
14,27,21.60059598308688
14,28,27.32073214820176
14,30,9.384140727677813
14,32,13.274311696134934
14,36,2.4190555096539446
14,43,47.39095662694932
14,49,37.87603481389554
14,60,39.698550480866196
14,64,41.97855234696139
14,71,4.412805980088541
15,17,6.826707325953252
15,20,35.701897307138054
15,24,5.495155253368828
15,25,47.57941678580089
15,26,5.761121692084386
15,31,14.369241219388435
15,32,15.1752332994877
15,33,28.375395019477427
15,35,4.171046009158097
15,36,12.976055792393721
15,48,45.66085867563818
15,51,37.84139545674006
15,63,3.918548371193448
15,65,19.48842856027407
15,67,20.26861987515747
15,70,44.105883052131105
15,71,18.632268072169456
15,73,26.001912725637517
16,20,7.963611466142739
16,21,25.642781990152173
16,22,16.810980329473622
16,24,49.623863044215156
16,30,14.472119392153543
16,31,26.365129505593305
16,34,26.158873169607716
16,36,3.6686618966097373
16,37,43.08374520168868
16,39,5.5840346782309815
16,40,5.746709238471398
16,43,18.588398408612516
16,45,42.887927441728095
16,53,9.495983899939326
16,60,36.84494776856865
16,63,42.58112509182925
16,65,40.904043243934304
16,67,47.53197397776554
16,68,46.43296283117515
16,70,40.04347735374732
17,21,6.0483446107420065
17,23,23.239570676645453
17,30,42.843693853035724
17,34,18.841625204578392
17,35,28.60338987670652
17,36,20.973019469157865
17,39,27.4298906758684
17,40,24.441551370576125
17,43,40.91427593483197
17,47,2.995102341120343
17,51,0.5849404997034457
17,59,26.40912275448492
17,61,31.99651340358787
17,63,6.630534445142583
17,65,30.31109443766361
17,66,4.009202701691344
17,68,19.071296882481192
17,69,35.82336630779323
17,71,35.87690116417532
17,73,12.745592521584658
18,20,7.816294008476104
18,21,41.048069897157184
18,22,36.21436057517576
18,24,46.0455393476385
18,26,40.25478696666964
18,27,21.769996981029895
18,29,49.76363136943224
18,34,45.96559094969799
18,41,20.374066800409196
18,43,44.99056583438137
18,46,43.5488895554804
18,51,9.95753994915175
18,54,44.46688347696879
18,61,10.425036490058925
18,63,16.292268213314387
18,64,49.660707972662316
18,67,18.283410982196322
18,71,37.05019889233326
18,74,13.954504427846516
19,22,9.329709552128751
19,23,21.190475407896102
19,24,25.15178686149868
19,25,2.001536205556337
19,26,12.83448535934824
19,29,46.31123516159425
19,35,49.228651871911985
19,36,21.080504744427998
19,38,20.99608160529097
19,40,42.17856710926434
19,42,41.42389493593638
19,44,39.7492213184896
19,51,3.8018977121557604
19,52,30.9351425443295
19,53,7.5161046710150226
19,55,5.459788474904026
19,59,33.576246610593536
19,60,49.82881507610128
19,63,31.77515078259455
19,65,24.35201442919441
19,66,30.316695934089804
19,70,48.79988137298605
20,21,18.684518758921637
20,25,23.188331364749104
20,31,14.275354117345607
20,41,49.06035243938378
20,43,11.571985121506657
20,44,11.939513067655072
20,50,22.401539223049827
20,51,11.57783886806804
20,57,26.429878862047318
20,59,18.67510554568811
20,61,37.78536682736109
20,65,18.765746530053274
20,67,15.618318586076219
20,68,4.754395211772428
20,70,28.989446921384626
20,73,12.661470565848598
21,23,40.80300070386614
21,38,36.444055771529385
21,42,9.425860119218148
21,43,30.07160911558478
21,44,15.352063850885923
21,49,19.211577165501314
21,51,42.448459108093985
21,52,30.205854245819637
21,53,17.27069123972794
21,58,8.096891578661348
21,63,18.952285240754275
21,64,34.77763121549086
21,66,29.577341931217184
21,73,0.660306811326905
22,23,9.336334394314378
22,25,41.10509627667442
22,29,37.68373059938947
22,36,41.103241878674375
22,37,4.438143910914471
22,39,45.38252719119751
22,42,18.705988559065172
22,44,49.37210247375461
22,50,23.200328871577224
22,51,28.928893981672992
22,53,49.040455256427315
22,54,13.43654803619973
22,56,17.598407394474446
22,57,35.059957941059785
22,60,35.1487180244695
22,62,47.313567599107294
22,66,14.210252623724784
22,69,32.39628064454927
22,71,42.395019282112884
23,24,14.326555312842865
23,25,36.94078348135357
23,31,12.085202737164119
23,33,41.058040489196685
23,36,21.57680419536395
23,40,32.22384748233454
23,42,3.0925910671833865
23,44,46.263583326846316
23,45,0.31201902252346314
23,46,21.924859212947446
23,48,30.58552593565429
23,58,5.904371517475671
23,64,27.485049030030474
23,65,7.571430859049921
23,66,18.219142134006805
23,67,45.80972906984878
23,70,30.5435894745358
23,71,32.61059718079972
24,26,21.28017852858981
24,27,36.747031600101664
24,30,37.020400836190426
24,31,48.216430761079074
24,32,1.5495967508001252
24,33,17.688754779937405
24,34,9.136382558560612
24,36,21.897352813889416
24,38,33.715378431238406
24,41,47.02749552153912
24,58,45.88878562118134
24,60,35.61417214915456
24,62,47.87340713577042
24,63,8.339470017989397
24,65,36.79295347291483
24,66,23.832297992091426
25,27,26.119070860241127
25,29,34.959638285890904
25,30,1.5727037061661175
25,35,30.265119221628012
25,37,16.740361419642362
25,44,43.544620888205216
25,48,11.809318508611922
25,49,40.6253496996132
25,50,29.98253271558348
25,53,21.88434570081355
25,54,33.26123814987318
25,63,35.14235726590644
25,66,4.035823886409223
25,67,18.045830488185754
25,69,22.788550422833158
25,73,32.72738571294712
26,27,6.713683817049532
26,28,8.382246089572142
26,29,9.01030681619488
26,30,27.51980943723099
26,32,15.920279132448679
26,33,16.307197793560746
26,35,10.072332590415984
26,42,49.95129096452113
26,46,20.992736564874697
26,47,36.073384055808546
26,54,17.38740143677387
26,55,13.1298940418706
26,62,44.787694079672235
26,63,24.28213680601677
26,64,27.190362159843705
26,65,38.17476058916663
26,68,44.82364574797489
26,72,24.349816187659773
27,28,48.880378366799675
27,31,49.45554423923003
27,35,36.48986554472837
27,38,4.359248626549128
27,42,26.855842474122383
27,47,45.14063109685279
27,50,5.437299488449265
27,59,20.030029871547484
27,61,9.978255545792658
27,63,8.627326230619186
27,65,8.239430525004249
27,66,13.671412497584633
27,67,27.662985444035687
27,71,45.36547159398441
27,74,5.1834487216223915
28,39,47.18861175062853
28,41,33.724128033534626
28,49,23.50638231121257
28,51,23.333221175335776
28,53,46.90013345083263
28,54,25.74868000863032
28,60,20.910454758597087
28,65,33.83789466787005
28,73,2.3778021991538
29,34,12.639209947043446
29,36,12.514843069095761
29,40,8.969507017994683
29,44,30.093656522943927
29,54,0.46841267209979387
29,57,30.03654819012057
29,60,49.08526232392719
29,64,11.196865538788725
29,65,17.037163813292544
29,72,21.073130436062925
30,33,6.870219526743404
30,38,36.20894405188487
30,40,21.619173607965582
30,45,18.84221256517214
30,71,37.03724209917658
31,47,43.285540622930746
31,55,35.91951721195616
31,58,4.759178687497329
31,60,35.15577578966274
31,62,42.34274999473545
31,64,23.468093814646952
31,66,41.27490329462075
31,68,2.6172980716020033
31,69,18.42859474384208
31,70,7.967611625569243
32,44,20.04462550249141
32,49,47.091239189154805
32,53,33.15146612317022
32,64,38.7198467347192
32,68,17.842235167547095
32,69,28.673397138827177
32,72,29.350452247751313
33,34,18.088304100935492
33,37,15.137799411734543
33,40,34.34786434506715
33,41,32.42208854096313
33,42,33.81785301219965
33,43,14.061564869588155
33,46,16.6257475552943
33,49,15.456573210924518
33,52,47.36632476619189
