Edge1,Edge2,Weight
0,3,19.473940422508573
0,7,37.891816969461985
0,8,42.352746467050586
0,14,9.461755894946073
0,15,43.94385402627732
0,17,42.90967093954556
0,19,14.479964746547374
1,4,27.529947447820984
1,5,1.3634343167620189
1,8,38.032845165698554
1,10,36.75401635367241
1,14,1.438929191387145
2,3,38.16752103424053
2,4,10.74956274224429
2,7,29.79405606646527
2,8,21.752928011097282
2,9,27.307457434555964
2,12,4.955879100138111
2,15,42.200870690857045
2,18,27.21413280315931
3,8,3.832726803406744
3,10,0.936552224453796
3,13,3.700370279542131
4,6,26.140758732428964
4,10,44.95628879028361
4,17,40.84710091816542
4,18,45.07887826997009
5,10,24.133536890742178
5,11,8.190579367303775
5,12,15.747069958950217
5,17,28.539070452721553
5,18,14.946994453348223
6,7,36.4093127172898
6,12,3.8250356875901783
6,15,0.3102518535188281
6,16,5.395528897569624
6,17,18.23821832672918
6,19,15.59747806998993
7,9,6.139094711861581
7,10,3.085096596584963
7,11,8.263176507882575
7,16,0.12285955128686354
7,18,21.831196221530142
7,19,33.527589495932666
8,9,44.921296672479166
8,14,38.147169705837356
8,15,5.5486832348919375
9,13,46.501830110517304
9,14,37.793312947442246
9,17,8.24294805541556
9,19,29.692951894347786
11,12,22.682355405212256
11,16,29.35275770202106
11,17,8.467219262899196
11,19,22.581208864146245
13,14,49.43789346169254
13,18,31.387629012153806
14,15,31.652915980048142
14,19,41.94566274909746
15,17,28.00674588352367
15,19,40.31053311897405
16,17,17.13382742569288
