Edge1,Edge2,Weight
0,7,40.46052197370199
0,10,25.555430912674602
0,15,1.9850679510303226
0,22,14.243905910601152
0,24,21.345333543012305
0,35,30.373584217440992
0,43,7.044977408633257
0,45,34.40922287302366
0,49,26.241432263219693
1,5,5.759854667673952
1,8,45.53071132333233
1,9,3.4657129476892035
1,10,3.4400239497764162
1,20,27.06006094006941
1,23,48.08475322056948
1,24,36.23326037329529
1,25,35.4502142167302
1,29,32.063569773772244
1,30,37.291641873496275
1,33,13.728539110366272
1,34,15.797827505673279
1,35,14.899660365578566
1,38,11.781002136118184
1,39,28.026445317029246
1,42,36.424074174322634
1,45,36.226723826864436
1,49,32.47702640343463
2,3,29.345718992941595
2,6,42.29518703456813
2,9,43.39846448902601
2,15,9.561143564928104
2,17,35.04736312886872
2,18,19.334550243212107
2,22,35.721986197361566
2,27,8.539650243229962
2,28,8.568324408172906
2,35,48.057131415483056
2,39,2.42243371110078
2,42,1.9764307363135447
2,43,31.461794046604098
2,45,1.660663110727012
2,47,14.038318057506466
3,7,12.949532877409764
3,9,37.53905287539796
3,10,4.853476973160914
3,20,42.97797343819204
3,24,1.5141018241284943
3,25,42.46255174627743
3,26,11.471375607590673
3,27,0.3410634009312241
3,38,20.931028642474036
3,42,39.53712176505348
3,46,15.537916347638442
3,49,43.20727902071216
4,6,45.9569786920058
4,8,1.971906881153096
4,9,6.269693919683938
4,12,21.58248557273491
4,19,38.73122104987642
4,21,38.83883087051129
4,22,34.06964964170475
4,26,10.330604776380298
4,29,18.411583872129967
4,30,28.73831943200522
4,31,49.043312656810855
4,39,11.068831899879461
4,40,49.58782952530416
4,42,44.90644026158572
4,45,21.026796405997654
4,46,49.43603728148153
5,8,9.921754978032538
5,9,48.07745261563184
5,11,22.225534687514948
5,13,34.016189649471066
5,15,29.425921394047457
5,16,22.338140253118468
5,21,4.6101579726613
5,22,2.425611789928772
5,26,12.163055277115975
5,30,4.331957251243113
5,34,25.394819097524834
5,37,26.5025898395568
5,38,6.844782438999886
5,42,21.85901491188085
5,44,39.844287298069865
5,46,40.50940418948247
5,48,10.239166944463147
6,8,42.17984290463088
6,15,29.434701075945075
6,25,48.769173266623575
6,29,49.62629563099519
6,30,15.124213369084922
6,36,4.080417871776043
6,39,8.75868352568937
6,43,41.0578359444074
6,45,47.53207759047769
6,47,49.8056712415545
7,8,49.75810601222095
7,10,32.06880615552913
7,11,28.461606001530676
7,12,8.02933355490077
7,15,26.175259744749557
7,19,39.187745470774225
7,34,28.7426051338833
7,38,41.32513858660852
7,40,46.3217306384459
7,41,14.359377205120794
7,45,3.17991570027068
7,47,38.32421617810833
7,49,2.691206483743885
8,11,17.429604352794637
8,18,33.066903944017554
8,21,24.48287215807615
8,22,9.815381688723763
8,23,16.305982250011507
8,25,46.73353368519745
8,27,40.6182132405691
8,28,23.093378635373483
8,32,16.777687128502873
8,43,20.1165266682867
8,44,5.676452689452932
8,45,12.788829296906346
8,48,41.35461432313546
9,13,28.66255541479477
9,20,3.3395947759937594
9,21,10.634345981126735
9,24,25.14188301226719
9,31,3.413946959983888
9,32,19.926046275694308
9,34,10.09675606250281
9,35,22.920893338464676
9,37,27.941433019748484
9,41,15.604604347031758
9,44,4.842073772716654
9,45,31.22413101660026
9,48,14.67089542496533
9,49,38.25520040997582
10,13,24.84785325306495
10,14,33.6860171371701
10,16,24.534210378261793
10,18,16.778421077298784
10,22,33.620537807989194
10,25,41.01540447416319
10,26,32.126225208223
10,28,17.269101480013227
10,32,4.894178994488985
10,33,36.839096481643416
10,36,34.727572564064964
10,37,7.080205424362552
10,38,15.564401694006175
10,44,13.185036837362002
10,45,37.1017723271308
10,46,39.06933096220788
11,12,43.45565408609348
11,13,16.820154789335103
11,18,18.114725230740053
11,21,21.390140559930494
11,22,2.7665106184416812
11,30,43.647732204010715
11,35,2.657584859884726
11,39,12.108557675085606
11,40,40.03562690090299
11,44,5.724775512529467
11,48,43.49286973983273
12,13,10.682480549984257
12,14,19.26727688609707
12,17,14.502321471832108
12,18,31.75883448936207
12,22,30.834931347739364
12,26,37.02295521861885
12,34,41.640297126003
12,35,2.5101951117084074
12,38,47.512564261784945
12,40,2.473074933494246
12,42,8.43345280170224
12,43,9.96746463565747
12,46,37.44551945572254
13,14,38.67843372513888
13,23,47.159961077760755
13,29,37.930711669761244
13,31,28.242253636481923
13,37,42.5727499517194
13,40,1.7868283031619303
13,43,34.78160198924706
13,46,27.856942924591856
14,16,28.171466255126663
14,17,35.89947527951619
14,20,34.582259300165234
14,24,42.55676490731765
14,26,40.12770184627742
14,31,36.87027317638059
14,33,22.42880057341846
14,37,40.499469784855904
14,40,1.1034541634042994
14,42,16.799665461548543
14,46,22.69598337418664
14,49,14.406899069654
15,17,35.031517842864204
15,20,14.60168337576772
15,24,0.9103922917897356
15,28,34.390570424766416
15,29,36.530326626573014
15,32,22.0073560000816
