Edge1,Edge2,Weight
0,1,40.629389254519126
0,8,28.536750887709655
0,11,6.446811083246418
0,12,42.005949842274845
0,14,43.97828084313988
0,20,41.751727303783944
0,23,44.19604238334975
0,29,10.9650928420222
0,33,6.649772628406897
0,34,8.672445225328984
0,36,24.006184525667607
0,44,42.09862384435116
0,54,48.940980216519385
0,57,47.578320751477136
0,61,5.815659562882764
0,62,33.3203039422873
0,65,9.31104999387189
0,71,16.180648716844857
0,78,5.24119075569503
0,85,16.54378070893676
0,86,15.811492561005197
0,87,7.922925886132592
0,89,36.49271918332445
0,93,46.89362948655821
0,96,19.349305196330498
1,4,37.89589286598583
1,7,35.872703103161655
1,8,35.78778240523056
1,9,4.328286793000391
1,10,21.821895745132956
1,20,12.302677082083274
1,22,34.416593614617454
1,23,11.718242168148763
1,27,6.654219837317782
1,28,29.750519923900466
1,36,36.087482752643446
1,38,41.88378873515786
1,41,33.9410045743775
1,45,34.85942736501911
1,51,6.568752537852307
1,55,24.55963286474267
1,56,37.694860155950686
1,57,46.612519101491394
1,58,23.03882239745054
1,60,27.320669848589947
1,61,26.844180484885726
1,62,26.871058668108965
1,67,31.71551513538869
1,74,11.293374543027495
1,76,23.83433032670793
1,82,39.20523700562622
1,83,37.33897175184864
1,84,44.7297206697255
1,86,37.845759620568145
1,94,40.47211623663362
2,21,28.974261290693367
2,22,21.386250842780026
2,23,1.1424688702385333
2,33,12.712904819928228
2,36,31.87459000244765
2,41,36.51193714232161
2,43,48.66119568023365
2,45,18.037543870579185
2,48,46.54898602744776
2,51,46.09074469019365
2,52,35.441629051643226
2,57,12.197407794145454
2,61,16.145033234619177
2,63,21.33484971757204
2,66,29.1058997309558
2,74,41.30463535785609
2,77,2.5872541297537968
2,82,34.08591521521765
2,83,6.634763708241404
2,85,15.198156191219208
2,87,6.9096964700752554
2,88,29.326523649877757
2,89,46.141500027294136
2,94,46.819388146663904
2,97,28.855858763597915
2,98,30.566156519834482
2,99,3.6360145249874742
3,6,12.68102855879214
3,7,33.11575107806805
3,10,9.247673171275189
3,12,26.063005233469017
3,16,27.048009207536943
3,18,19.24483239585954
3,22,13.283150770993075
3,33,23.45534077087279
3,41,0.9687143161818124
3,47,14.490722024316089
3,50,39.9270382310158
3,51,20.814182349011883
3,53,21.560370147542024
3,59,45.933405238212224
3,63,36.608004373746894
3,64,15.46201055821393
3,65,6.817811869609453
3,67,34.99267177220167
3,68,12.575814995131063
3,70,27.036923147530867
3,74,41.243387549615704
3,75,35.48759226770693
3,80,37.49045556441632
3,83,12.033118573029311
3,87,7.874624574326611
3,92,17.13095481290995
3,94,34.07237709179174
4,11,11.426736858854225
4,14,2.680978829883418
4,15,15.396995762106268
4,18,49.55729352580613
4,21,21.992835494641533
4,23,27.501146866860637
4,25,22.99489952630881
4,26,43.63282942792567
4,32,8.27556049718593
4,33,4.328202880801041
4,37,28.09413596143554
4,41,17.635981163867942
4,44,15.675881780592388
4,46,35.294422866738095
4,51,1.6087742876382094
4,53,33.65521307091432
4,60,33.00353639192595
4,63,16.748776910273172
4,64,48.39363942370875
4,65,6.75755197155593
4,67,28.319516652182465
4,68,17.43015035986731
4,73,25.159059795695015
4,81,10.866495603569948
4,84,20.00019663037086
4,91,16.545613556649474
4,92,16.337648134527583
4,93,23.423387971465626
4,96,0.307510288592322
5,9,46.045898370675836
5,11,1.2382050861537208
5,12,14.842623575543485
5,17,14.317619983657732
5,19,12.583715051153371
5,21,22.455605334110956
5,25,42.14854029087892
5,34,21.575773251305545
5,35,20.12887809544233
5,37,29.25873332004632
5,39,6.098677381083911
5,40,25.034552921992265
5,41,42.733110293625096
5,43,36.77633356334288
5,49,24.231733095149373
5,54,33.56297945125014
5,55,48.77841870419883
5,60,33.18887164671068
5,62,30.83500085294229
5,63,22.46398325542805
5,65,46.452206122503746
5,67,21.806397748611307
5,73,49.66246485544549
5,74,23.001026572603887
