Edge1,Edge2,Weight
0,7,41.179851494692635
0,8,49.826121884059816
0,12,36.165543964203
0,14,17.674893990984554
0,17,34.09135036428378
0,18,8.046175653472226
0,19,35.02102111129318
0,20,2.1203883252398636
0,31,1.6848454802070922
0,32,19.12401555914871
0,36,36.308434613902676
0,44,6.5867481827332375
0,49,48.822089198438654
0,52,1.9179962240746695
0,53,25.425448028898067
0,55,23.095673498264404
0,64,30.530413383115214
0,67,25.264655017419397
0,68,43.32802470686282
0,74,12.299673735009375
0,75,16.098427697410678
0,77,33.66408449469943
0,79,11.06150220944247
0,88,33.50097905229237
0,89,41.87848427731794
1,2,23.213057547529274
1,7,20.152079741821854
1,8,27.16458131097389
1,9,29.726613268548984
1,10,18.13470343211621
1,12,25.675751564544523
1,14,21.116709279206624
1,18,10.857174204201819
1,19,11.220023631516584
1,24,15.341836734332903
1,26,29.02709666261733
1,27,14.921723477445425
1,28,36.89870886054344
1,29,49.4003573528585
1,30,44.49853122594185
1,31,19.50092073616639
1,33,15.944502492864688
1,35,15.23755850387714
1,38,45.19718090882511
1,41,37.79829972983034
1,45,22.949844280725262
1,48,21.44200958518956
1,54,42.574057341895184
1,55,25.686149502698957
1,56,42.855507004013184
1,60,1.6496101476151603
1,69,9.65900546054832
1,72,10.169353882641941
1,73,14.130185327871702
1,74,28.409545460254975
1,75,48.10694527056466
1,77,33.163262075326145
1,81,3.5241011101324995
1,91,13.46974500681285
1,94,18.055928275561183
1,95,34.629342481262945
2,6,29.33832736081678
2,11,20.653487102927464
2,21,35.072453525334055
2,22,12.112620089141041
2,23,35.809732212247255
2,25,8.590081296828627
2,28,12.318226530302478
2,33,40.675367900072004
2,35,25.263084315939015
2,36,7.3324092174349484
2,44,32.82842962753713
2,48,46.81608968434505
2,51,10.653817358055683
2,58,5.285938979175148
2,59,20.452200597528908
2,64,26.252780703622552
2,67,43.49012424069727
2,68,28.367042413729443
2,71,28.995681077549236
2,73,11.099837642331545
2,78,28.224681148122333
2,84,5.640201131209377
2,86,21.015397368441775
2,87,41.11780639802384
2,90,15.097340359471728
2,91,37.54155504212473
2,98,24.393000508804036
3,4,5.1667014814831544
3,9,19.615010194677335
3,10,11.77002638138515
3,12,36.874783179403224
3,13,4.0662270504150335
3,18,26.78566659716829
3,19,42.33600857628381
3,20,2.809572681586414
3,36,40.34005260953151
3,38,37.10051568250785
3,39,36.32923638157094
3,42,3.4519370887562015
3,43,31.017458732024476
3,47,15.925007469524038
3,54,47.85939726007319
3,59,47.89850605737606
3,64,7.2864698494578555
3,67,23.557919380537633
3,70,46.80504059187084
3,71,33.36372631845419
3,74,28.570340069544457
3,85,39.33415585588401
3,86,27.65716298968111
3,87,23.725854777564916
3,90,18.017376275621416
3,98,45.61589491244637
4,9,28.567969405828443
4,17,7.081734278333984
4,19,47.33276518659101
4,23,20.249482414696757
4,24,5.159715600688386
4,25,41.945402677300876
4,26,10.698487763689728
4,32,25.299188710445492
4,43,14.25313558680757
4,47,8.300515728251707
4,50,8.573860462830323
4,53,13.928490682757527
4,60,32.889276404365646
4,63,49.0707422318423
4,64,42.63296838867324
4,66,1.1664477745667978
4,85,40.106433204450234
4,86,1.7652089285146277
4,88,15.537234168034175
4,89,26.084967351609397
4,90,41.54650367294656
4,93,48.56667078132852
4,94,45.45249576774399
4,98,9.62524550282634
4,99,26.1448431942509
5,13,29.83900241468898
5,14,8.81414566927685
5,20,32.55365852858848
5,21,23.869961535314104
5,22,26.85651575169581
5,23,9.393623684078605
5,25,27.184688587470944
5,33,39.69497199878696
5,40,40.78748482159891
5,47,31.6086301523683
5,57,33.59835204626128
5,59,7.853132316102579
5,62,38.77537628475587
5,71,5.1922453059734694
5,72,23.524590557421828
5,73,38.21020178647473
5,79,25.097198803667194
5,81,35.803633011283544
5,82,27.835968947907787
5,83,11.837574697829623
5,87,19.991436412604575
5,93,8.33036182124659
5,99,9.955693683612566
6,10,24.800811166576093
6,15,1.6400318659637814
6,20,28.532734408053607
6,23,8.352962878740577
6,24,43.18155637015161
6,26,3.4367472004851574
6,36,31.58015202131102
6,37,15.361914662232017
6,39,33.07599892927091
6,43,26.392350281989778
6,49,45.47215053557134
6,57,32.864896959433764
6,61,9.290658372247329
6,72,43.569313863878484
6,74,49.29048413970183
6,77,23.90326529780512
6,79,43.54662650821483
6,81,40.35640750693829
6,82,41.96311421603703
6,84,19.978933126602154
6,86,6.510723838688282
6,97,49.34578877800991
7,11,25.123015642438553
7,15,13.977329252810744
7,20,29.035586865572505
7,24,23.35767102128593
7,27,24.959280446317923
7,33,40.777127121234145
7,38,41.05777782753121
7,40,32.264760646071345
7,43,37.046851558182155
7,44,10.2913213866816
7,46,46.613794033125906
7,47,19.288016961244185
7,48,35.14932231429327
7,50,7.009807747170632
7,65,38.98669558410173
7,67,5.071675341434057
7,82,35.169081579004065
7,83,28.36675428460867
7,86,2.440975595527539
7,87,0.8245698727624873
7,90,9.313568623540425
7,97,30.280816340857708
8,9,20.817142310059538
8,14,23.984721705606265
8,24,30.357354932802906
8,28,32.31404355595676
8,32,6.685167799055486
8,34,27.78876420493454
8,35,38.55366769711963
8,42,28.40723106067882
8,48,21.77968556546372
8,50,15.82266564562403
8,51,4.276348160828985
8,53,3.175030519611688
8,58,25.67855814555729
8,59,24.90331892271609
8,62,21.55483739538492
8,63,40.19529776259888
8,64,27.693340553566415
8,65,45.03404326099635
8,67,5.4776075318005715
8,68,14.596309962909205
8,74,28.842653561838468
8,75,29.314206965756018
8,76,9.088016591185399
8,79,23.565411144444404
8,85,21.73903418914612
8,86,34.05905385522329
8,90,5.4466553445428225
8,94,22.80303920713878
8,96,10.293525368160223
8,97,47.25696957538165
8,98,31.155721887883857
9,10,34.24602370866765
9,16,2.8293284450430223
9,18,11.31889275361676
9,19,19.429434822196402
9,28,38.63357021569611
9,30,13.32810429175767
9,31,19.628282427601945
9,42,27.19090937774102
9,48,43.135760137995305
9,49,41.511447734249316
9,63,31.115532904448028
9,65,38.43009863817854
9,66,12.909426115935407
9,70,40.16020385934336
9,90,27.748458374695435
9,92,14.822409912878543
9,96,15.478882351815876
10,11,28.72105885345005
10,12,22.34687535216247
10,15,11.81953957117569
10,19,39.030300771149896
10,20,30.50410861985219
10,22,4.04830083887095
10,23,33.458346861615226
10,26,37.2101229116664
10,27,22.76492383755721
10,31,23.669978890594972
10,32,25.910884441209575
10,33,14.166043089154817
10,37,26.234102059044652
10,39,43.2765360190925
10,41,44.60237285953961
10,47,12.532887092804762
10,54,2.4344118892455135
10,56,42.1048155722479
10,59,23.872836624477156
10,61,38.36742650419065
10,63,5.2845230525882965
10,64,32.96318045069542
10,65,47.82115490561096
10,68,48.32660039436028
10,70,44.74109410289823
10,74,28.359188296653233
10,80,33.60834342877204
10,88,32.898107251510375
10,90,9.686977260087449
10,91,34.68203702740519
10,93,14.376276882649696
10,94,1.9494224206892008
10,96,17.883205486575516
11,12,7.047881880925577
11,14,37.44230295594965
11,18,10.185734966543263
11,34,43.457161167243235
11,37,26.577623162127313
11,39,46.13286071868677
11,44,48.220822980156356
11,47,37.72275612885092
11,50,22.378106114922637
11,51,23.249020807073155
11,59,14.352171281876785
11,60,7.079509888919966
11,64,31.87907743714293
11,69,31.332153426075177
11,72,38.5820220610625
11,74,33.98307111172066
11,76,36.44636895030023
11,78,19.523686951158847
11,84,12.244817358491645
11,85,12.47529638825945
11,86,42.96715988074008
11,87,47.304054609740476
11,92,1.8108246470359912
12,13,44.5180336330363
12,16,43.727860186235255
12,19,3.7594120652673366
12,20,23.903250013675663
12,21,5.267614924415814
12,22,15.947840101841615
12,24,2.8063916205727457
12,26,20.51042792005661
12,27,2.432730105698316
12,33,28.885099872455182
12,38,27.00730207618299
12,45,44.42808963478615
12,49,9.586370978005071
12,51,8.755823466911439
12,55,31.283901402510427
12,57,1.4377600463444995
12,63,35.59338032198655
12,73,49.93186614105484
12,74,7.609774800983704
12,75,3.3180448169556453
12,77,48.00119893695916
12,93,48.88102750294061
13,15,21.108048751755113
13,16,16.282551007179467
13,17,16.572722964188802
13,21,46.35838897901054
13,26,46.53248306392944
13,28,27.72723740051952
13,33,24.20967948912217
13,35,0.37826559839087004
13,39,19.557710794730266
13,42,48.77271659219111
13,43,10.406707107639097
13,45,10.599520858322158
13,47,7.391592904403827
13,53,39.409097711046314
13,55,2.9810736437376972
13,56,35.11830313036157
13,57,34.13905950036583
13,64,42.300990956092214
13,69,14.483185784859565
13,71,49.59231023701094
13,76,15.550175523594712
13,80,41.961072004459346
13,84,15.301715328969905
13,89,23.58284829053235
13,94,46.06887451334616
13,98,36.47747469656158
14,15,22.06955215230585
14,20,47.675347364622056
14,33,41.61029460266475
14,34,23.30983040555296
14,36,46.800014429364765
14,37,28.176092579388396
14,40,10.90612154841038
14,43,18.088389931763317
14,44,22.467589260762782
14,47,7.149867257019721
14,56,44.16309145106513
14,57,44.62197343044144
14,58,23.24081695064402
14,59,36.83657474729008
14,61,31.368873670141014
14,62,42.39119357293231
14,63,12.031228999723753
14,66,17.18953683561675
14,67,44.12647746910641
14,73,14.22078076296055
14,77,25.91176870358916
14,81,4.307772834009205
14,84,40.85970909776447
14,86,36.64882002296916
14,87,30.21297086639818
14,88,46.492415294187225
14,91,43.42624449981411
14,99,38.10979028840123
15,32,49.234690053766634
15,36,6.020053528638175
15,38,39.00804272253904
15,41,26.639265920301725
15,49,3.206562797804108
15,50,14.270999032317333
15,52,44.83177253437817
15,56,27.23761627172136
15,59,47.96299680714304
15,60,40.38684277707103
15,61,35.18526737914413
15,64,32.84525276715267
15,65,44.22741476040335
15,68,21.30359123453501
15,69,10.374141240476204
15,71,26.74208508195319
15,75,34.900588287784146
15,78,26.736777279528834
15,79,37.751288160015434
15,80,1.7608155378773305
15,81,37.37004554205382
15,87,32.54297444223283
15,99,32.618654831785534
16,19,12.72072560755501
16,21,6.039659977491696
16,24,32.567760799647175
16,35,43.06785481241075
16,37,4.0064466986268314
16,39,26.331347159817632
16,41,29.325645215943545
16,44,26.529117643786027
16,46,17.131731285166463
16,49,0.617644744413931
16,50,47.525218074048944
16,52,5.169987671614329
16,53,44.4186010481407
16,56,8.752872529924188
16,58,30.656856138084997
16,66,48.047227818142005
16,69,34.64731642589105
