Edge1,Edge2,Weight
0,2,22.885416749177917
0,6,37.719564299213076
0,9,43.981329379960506
0,19,48.821018513652945
0,22,32.32681923286912
0,25,48.47216819026307
0,30,30.068950622294476
0,31,25.74308965626548
0,33,14.867133383853604
0,34,31.82338768112865
0,37,4.887791396994251
0,47,15.502946080287018
1,2,15.411514678890159
1,3,11.133586287522418
1,4,39.69700071575474
1,5,2.1754942107667095
1,6,5.953369785775154
1,7,40.26135659574787
1,10,16.80148516916094
1,11,32.73407143456173
1,12,22.553960674996482
1,13,27.012753726564064
1,16,3.800074197115083
1,17,29.647035166717338
1,18,17.225494917196087
1,19,27.38839241223163
1,25,7.169426598681983
1,32,24.90844095628307
1,37,45.70003081083466
1,38,19.40756672638619
1,39,22.549813614957827
1,43,21.368489636988098
2,5,13.007876048483546
2,10,44.81670871577436
2,12,37.48684096800621
2,14,30.101254226181744
2,19,44.16454126435795
2,20,5.6981294315572475
2,22,37.92687533696489
2,35,7.494757429219923
2,36,12.50905182754311
2,39,36.160947344312625
2,40,36.481275081395125
2,41,28.573197181478022
2,42,47.137273456138495
2,44,4.819377009907671
2,46,28.196777091722986
3,7,25.516874310830467
3,9,45.363443016901215
3,10,37.31030603686019
3,12,9.824230747792818
3,13,6.31855662004635
3,15,1.1300524633245768
3,20,17.41318191837745
3,22,26.83696817058852
3,27,37.17166969912572
3,35,25.15824748683456
3,38,25.029718835994075
3,43,25.294919587187
3,46,29.50428781890909
4,8,21.603201575571713
4,9,7.159239137356605
4,10,12.917693053305573
4,13,8.669926507018289
4,19,46.69018266611326
4,20,29.252849231786943
4,21,46.07322963764922
4,27,5.431385479075085
4,39,36.89415691966447
4,40,36.29115080055511
4,44,36.92087324267736
4,46,21.355375499210716
4,47,46.824522542515695
4,49,5.466519105829093
5,7,36.75825254510629
5,8,31.900397425311883
5,11,0.5952893098727263
5,24,46.00579289759609
5,25,3.816826415485747
5,42,11.490502328187096
5,45,26.638023761490746
5,46,0.14071319852566044
6,8,46.67070994803711
6,12,24.387186209651052
6,20,48.62576189603569
6,23,49.49882957331664
6,25,17.835421844333283
6,29,22.89312973323534
6,31,47.86258481871583
6,32,4.587458422490231
6,34,26.45273649276318
6,37,31.30702715417283
6,38,49.08883509929427
6,40,26.54768725685088
6,41,28.50505334486152
6,43,30.91954883084022
6,47,41.70585663018296
6,48,17.25160661584001
7,8,49.72565869906788
7,15,4.247174185191077
7,22,0.8689381191865908
7,23,22.109489383538218
7,38,42.39802211143931
7,45,1.8905857957241867
7,47,17.46189847693841
8,10,2.731682480425163
8,11,47.617227321837426
8,12,48.14680776767588
8,22,0.7912531565981151
8,23,22.94976987773439
8,29,9.969425240809244
8,30,16.58385325696452
8,31,45.17820106117137
8,33,41.6108444582964
8,42,22.214316378578815
8,43,3.793127747421221
8,47,15.752108441271323
9,11,27.287827040827977
9,14,42.30214468949377
9,18,24.81693961796396
9,21,1.0498677551043778
9,25,5.856252184125498
9,31,21.826036087339673
9,36,7.826615881724069
9,40,43.56807784870055
9,43,34.89580915127456
9,46,25.765679458548302
9,49,23.660089183837187
10,15,8.295549919422706
10,18,25.308179880025467
10,22,23.538877580950214
10,25,49.335945746420826
10,28,11.660686313641866
10,29,49.74618338435857
10,30,2.611115442376538
10,32,39.359310281767925
10,44,10.713289692283867
10,45,3.689285592512248
10,47,7.301549145449854
10,48,4.235228691497184
11,12,9.496971429671197
11,13,1.1626831438546315
11,18,31.633172040818845
11,19,33.592283989935616
11,20,26.625871762567883
11,22,29.63530925603908
11,24,16.9650909187529
11,29,35.43856726651997
11,34,39.29826447618785
11,37,48.34800280233805
11,40,17.088547468364435
11,41,34.40053944290866
11,42,18.78643678987178
11,44,41.652966356086644
11,46,1.5521998624869915
11,49,17.698067157984216
12,16,17.374031144070763
12,26,3.50344799147867
12,27,28.171243815117506
12,28,30.79111132668997
12,29,36.79532568708146
12,39,23.414805931103526
12,40,0.9427579135554642
12,42,40.456048142646466
12,43,29.872871917180856
12,44,27.440812325351054
13,27,48.28240700316432
13,41,47.33985816175595
13,46,18.377006488245843
13,48,19.47459999337884
13,49,2.995541501108584
14,15,44.672974860105185
14,16,24.027716511103996
14,17,43.52786573856499
14,22,19.981595120194868
14,23,16.20818625139292
14,24,45.30843457071012
14,34,20.44852731009988
14,35,40.31677350535413
14,42,40.115406785718456
14,44,49.92564068184526
14,45,46.15583503451462
14,47,8.888909466563538
14,48,38.0879535166844
15,18,18.897411071018094
15,21,39.45711595445597
15,22,9.037484230191328
15,26,9.194907213488529
15,27,45.158452022837366
15,31,26.470410379269705
15,33,33.98354385351534
15,37,8.83838976615507
15,43,49.52910000526862
16,18,31.475171975779265
16,19,47.070340896703485
16,20,42.7867859185449
16,24,44.20283131185347
16,25,48.53998997534523
16,27,35.54296142868514
16,28,34.25947726687045
16,30,25.424712479122807
16,31,37.17942171111092
16,36,29.489221174644097
16,43,9.096893766330643
16,45,48.359328046652294
16,49,36.99358037557655
17,18,0.3842009712028249
17,20,8.396908799819231
17,22,28.30599647869067
17,23,10.995200194677118
17,26,28.044244434196212
17,27,14.371575252642682
17,28,49.027809262634996
17,30,21.796858120806732
17,34,31.97795540554187
17,43,38.82598290506448
17,45,9.602891284461833
17,46,6.164007570173408
18,20,41.75560850838155
18,28,40.0338341042985
18,31,19.9922368859253
18,33,18.470686473989602
18,36,30.405187227193238
18,37,40.20582586183621
18,38,14.93103930332863
18,42,45.470969863718125
18,49,44.16432455918658
19,21,10.318538408292287
19,22,38.430513821189955
19,25,2.391146844371017
19,26,48.44738524024563
19,27,24.07289771200726
19,28,24.462466182544656
19,34,15.480963526155994
19,36,27.026985794705777
19,39,47.87144467417099
19,45,27.77451513713462
19,46,35.66591515225862
20,29,5.1058499838605
20,32,26.99050068721712
20,34,38.42317920806318
20,41,40.22494666948909
20,42,22.695042121895053
20,43,9.765959599091817
20,46,22.005644041640743
20,47,43.67461250612828
20,49,44.360052094394156
21,22,9.446709001305791
21,25,24.99300578542834
21,31,26.739248635153146
21,36,9.476773468430826
21,39,2.7358087705029677
21,41,30.32239110181581
21,43,43.23457437650248
22,23,33.42921896886828
22,27,15.568645442756912
22,29,34.897077158017915
22,30,28.4472567871767
22,34,24.270990919920056
22,36,39.58345887719726
22,37,29.504316219430287
22,40,31.7664154346253
22,42,35.596671508007766
22,48,2.5311181033235988
23,26,46.827626975005856
23,28,42.4410759581631
23,30,27.993221370782823
23,32,22.135698689715422
23,33,47.053706746796756
23,39,26.791714821934033
23,40,5.85654982986446
23,41,49.4429713874008
23,42,35.03718937691019
23,43,14.586713106967691
23,46,7.471281243205868
23,47,0.4523674327761851
24,25,10.821804732519535
24,31,17.523919159023976
24,33,9.467400422527444
24,35,47.65793199157327
24,36,26.309195963057224
24,41,32.85187444080543
24,45,0.27517570164040106
24,47,10.084076141609982
24,48,48.797528603461856
25,29,44.894391145445915
25,30,20.656594798127394
25,35,13.411877096310132
25,36,17.974605253701654
25,39,20.23182289116382
25,44,3.8994204569427926
25,48,3.8714825108988773
25,49,34.1803141827417
26,27,37.2683044730391
26,29,9.012985826705705
26,30,32.46744211860053
26,31,7.332459130123192
26,41,33.07259172271857
26,42,2.3674658463475664
26,45,2.275697874350752
27,29,25.25293067183747
27,33,17.090359750038374
27,34,35.22145911702268
27,36,41.3352744536552
27,37,31.31386892745273
27,46,20.253939863309927
28,34,4.678842318408222
28,38,8.180533985037696
28,42,21.345103262941844
28,45,30.705722035350004
28,49,43.466497516155314
29,31,39.136450826249735
29,32,23.039219217601048
29,33,27.061810372358735
29,35,5.51020672841741
29,38,49.57193753804216
29,39,9.611852028955331
29,43,7.324734796924792
29,47,10.758228659974318
29,49,40.230326283731806
30,34,45.89973499458983
30,36,46.80753983690389
30,37,31.121389576103294
30,38,8.095702250700986
30,39,1.8788913863538093
30,46,42.89319315477779
30,49,30.606244594429928
31,36,17.146144280152942
31,37,23.528645646128567
31,39,33.093065004072486
32,37,23.15246508782158
32,38,11.268163595294517
32,39,7.393212135837018
32,40,4.374231913799181
32,41,15.781714159254989
32,46,18.242522141368106
32,47,40.14599431650501
32,49,41.60395433667926
33,34,42.220375017834186
33,35,40.0702043982035
33,37,1.5837693794559293
33,43,10.12104379943699
33,46,16.05960878417136
33,48,34.17447073185937
34,35,38.052574286009126
34,37,36.037066570068774
34,42,4.770074717249556
34,43,10.288400237167789
34,45,26.330863411938267
35,37,24.785269700816876
35,44,1.3077500937740905
35,46,33.28408746751869
35,49,45.43231437349116
36,37,34.033566141674285
36,38,14.078128777315957
36,44,32.11579191648092
36,45,22.41323729149407
36,47,10.817649371285293
37,43,16.279406984776873
37,45,0.22606232072098775
37,47,20.359807318423112
37,48,28.99414102814501
38,41,28.589421833827526
38,43,28.23331135624963
38,48,21.45749918669778
39,41,27.92213032279825
39,49,17.874893805287527
40,43,38.55930910080693
40,44,40.84878893624908
40,46,28.356036128725474
40,49,33.14420655867828
41,42,47.81179018851129
41,43,30.55892225946505
43,44,41.20429170045387
45,48,32.19438203643525
45,49,18.063146499017048
46,47,6.774058395998884
46,48,28.192072346977938
47,49,22.767967436767456
48,49,12.785404947698236
